Image,Disk_Width_Rect,Disk_Height_Rect,Disk_Width_Ellipse,Disk_Height_Ellipse,Cup_Width_Rect,Cup_Height_Rect,Cup_Width_Ellipse,Cup_Height_Ellipse,Horizontal_CDR,Vertical_CDR,Average_CDR
drishtiGS_052,40,48,49.02470397949219,40.67976379394531,17.0,22.0,21.701269149780273,17.019807815551758,0.4426598712122415,0.41838511899336417,0.4305224951028028
drishtiGS_085,47,60,65.1198959350586,38.73770523071289,20.0,22.0,22.843515396118164,13.037611961364746,0.3507916446749096,0.33656128786451645,0.34367646626971304
drishtiGS_091,46,50,47.69508361816406,43.878990173339844,23.0,20.0,22.1755313873291,19.187015533447266,0.4649437574082339,0.4372711281105321,0.45110744275938297
drishtiGS_053,42,49,48.73253631591797,39.150978088378906,13.0,15.0,14.400347709655762,10.674629211425781,0.2954976038247375,0.27265293825684284,0.28407527104079017
drishtiGS_079,39,48,48.934669494628906,38.632999420166016,5.0,9.0,8.860084533691406,3.641430139541626,0.1810594538635618,0.09425698739924496,0.13765822063140337
drishtiGS_086,43,48,50.4896240234375,39.77983093261719,7.0,6.0,8.2256441116333,3.604362964630127,0.16291751564271742,0.09060779998626779,0.1267626578144926
drishtiGS_087,44,56,53.795352935791016,45.63351058959961,22.0,29.0,26.530689239501953,21.94571876525879,0.49317808679809977,0.4809123488794321,0.487045217838766
drishtiGS_093,42,48,46.35802459716797,40.236087799072266,10.0,9.0,10.288548469543457,7.353824615478516,0.221936731751335,0.1827668895694197,0.20235181066037733
drishtiGS_078,44,54,51.709503173828125,41.606727600097656,20.0,22.0,24.905887603759766,18.890949249267578,0.48165010443119965,0.45403592973803686,0.4678430170846183
drishtiGS_050,36,46,44.15570068359375,34.8740119934082,,,,,,,
drishtiGS_054,37,47,45.91143035888672,35.4766731262207,13.0,14.0,12.724969863891602,10.16938591003418,0.2771634376106631,0.2866499311773972,0.2819066843940301
drishtiGS_097,42,56,56.09469223022461,40.27037811279297,,,,,,,
drishtiGS_083,44,54,53.20751953125,42.61668014526367,24.0,26.0,24.797847747802734,22.157413482666016,0.4660590827437161,0.51992349960485,0.49299129117428303
drishtiGS_082,38,46,45.675968170166016,36.94465637207031,17.0,18.0,17.477069854736328,15.416823387145996,0.3826316234748529,0.41729508137477,0.39996335242481146
drishtiGS_096,45,45,44.6529541015625,40.10267639160156,17.0,17.0,17.132776260375977,15.608344078063965,0.38368740893172987,0.38920953618279497,0.38644847255726245
drishtiGS_055,18,18,18.490615844726562,15.623326301574707,,,,,,,
drishtiGS_043,44,52,53.9105110168457,40.699161529541016,22.0,24.0,24.59575653076172,19.408618927001953,0.4562330437393953,0.47688006822731305,0.4665565559833542
drishtiGS_095,40,48,48.02516555786133,37.24354553222656,12.0,16.0,15.066910743713379,11.619494438171387,0.31372949095949654,0.3119867958896965,0.3128581434245965
drishtiGS_056,42,54,51.012916564941406,40.14156723022461,18.0,23.0,21.96611213684082,16.568038940429688,0.4305990250307903,0.41274021129784827,0.42166961816431925
drishtiGS_025,46,49,51.36991882324219,41.730045318603516,25.0,25.0,26.385883331298828,20.177824020385742,0.513644637479174,0.4835322815091778,0.4985884594941759
drishtiGS_019,44,53,52.38039779663086,43.21296691894531,20.0,23.0,23.657068252563477,17.710803985595703,0.45163972111118855,0.40984929405138765,0.4307445075812881
drishtiGS_030,35,52,52.49956130981445,32.79212188720703,,,,,,,
drishtiGS_027,36,52,52.5007438659668,33.85242462158203,5.0,4.0,4.6038031578063965,3.482999563217163,0.0876902462479351,0.10288774296528931,0.0952889946066122
drishtiGS_023,38,44,42.85053634643555,33.75590896606445,11.0,11.0,11.02823543548584,8.090838432312012,0.2573651668283775,0.23968658170176685,0.24852587426507217
drishtiGS_020,44,52,52.015289306640625,41.02013397216797,18.0,21.0,22.244871139526367,16.948654174804688,0.42766024059557495,0.41317890834545534,0.42041957447051514
drishtiGS_034,42,46,47.401695251464844,41.541847229003906,11.0,12.0,10.619917869567871,9.018229484558105,0.22404088742458397,0.21708783037124335,0.22056435889791365
drishtiGS_021,39,58,56.49908447265625,37.676631927490234,18.0,25.0,23.71537208557129,16.232776641845703,0.4197479004646309,0.4308446857215409,0.4252962930930859
drishtiGS_009,41,50,49.722373962402344,39.35832977294922,19.0,25.0,24.592731475830078,18.591508865356445,0.494600911340756,0.4723652902094005,0.4834831007750783
drishtiGS_039,42,52,51.82199478149414,38.484737396240234,7.0,7.0,6.687638282775879,5.541781425476074,0.12905019019383762,0.14399946057621998,0.1365248253850288
drishtiGS_011,38,50,49.9621696472168,37.3043212890625,14.0,14.0,13.071136474609375,12.06480884552002,0.2616206735396952,0.3234158517999195,0.29251826266980735
drishtiGS_005,43,52,51.24245071411133,41.525794982910156,,,,,,,
drishtiGS_013,36,41,41.70313262939453,31.71352767944336,,,,,,,
drishtiGS_007,46,47,46.36244583129883,40.947967529296875,11.0,14.0,13.634089469909668,9.539643287658691,0.2940761477407956,0.232969885033571,0.2635230163871833
drishtiGS_006,44,50,48.09650802612305,42.4293212890625,12.0,11.0,12.189407348632812,10.24548053741455,0.2534364312272375,0.24147170461705328,0.24745406792214542
drishtiGS_003,33,42,41.13390350341797,31.91071891784668,,,,,,,
drishtiGS_029,38,42,42.52718734741211,36.67189407348633,,,,,,,
drishtiGS_001,40,39,41.775760650634766,30.819732666015625,,,,,,,
drishtiGS_014,42,50,48.60323715209961,40.393775939941406,17.0,18.0,18.713228225708008,15.731274604797363,0.38502020281378757,0.3894479839712698,0.3872340933925287
drishtiGS_028,45,52,50.45899200439453,41.96573257446289,22.0,26.0,25.702104568481445,21.503379821777344,0.509366191188342,0.5124032991351292,0.5108847451617355
drishtiGS_067,39,48,47.47051239013672,38.84309005737305,17.0,18.0,18.776153564453125,14.0134916305542,0.3955329870918852,0.36077180290897615,0.3781523950004307
drishtiGS_073,44,50,51.65172576904297,42.0308952331543,20.0,21.0,21.39022445678711,17.138263702392578,0.414124100178801,0.4077539535459093,0.4109390268623552
drishtiGS_099,44,54,56.57965850830078,41.75864791870117,20.0,27.0,26.005088806152344,18.228397369384766,0.4596190484666348,0.436517901749912,0.4480684751082734
drishtiGS_072,37,45,44.670448303222656,35.71157455444336,15.0,14.0,15.826969146728516,10.191954612731934,0.35430513343620756,0.285396394303309,0.3198507638697583
drishtiGS_070,41,46,45.765769958496094,40.96636199951172,16.0,17.0,15.982706069946289,13.989008903503418,0.3492283880384976,0.34147549893910895,0.34535194348880327
drishtiGS_059,38,49,47.78037643432617,37.71341323852539,16.0,19.0,18.93022346496582,14.791152000427246,0.3961924304004866,0.39219870943205,0.39419556991626825
drishtiGS_065,44,51,53.5740852355957,43.05073928833008,25.0,25.0,26.276567459106445,22.429481506347656,0.49047160289444874,0.5210010763375601,0.5057363396160044
drishtiGS_071,44,50,48.693851470947266,41.90361022949219,22.0,24.0,22.322683334350586,20.19219970703125,0.4584291991704375,0.4818725545709609,0.47015087687069923
drishtiGS_100,36,46,46.90461349487305,34.52210235595703,,,,,,,
drishtiGS_074,37,46,46.79534912109375,36.095455169677734,13.0,14.0,13.490087509155273,11.710567474365234,0.28827838155981195,0.32443329553031336,0.30635583854506265
drishtiGS_048,44,44,46.3017578125,40.43745803833008,,,,,,,
drishtiGS_077,40,50,50.2636604309082,38.071495056152344,18.0,17.0,15.797433853149414,15.444116592407227,0.3142913531907285,0.40566089063821675,0.3599761219144726
